block_date,starknet_tx_count,zksync_tx_count,starknet_user_count,zksync_user_count,starknet_bridged_amount_usd,zksync_bridged_amount_usd,starknet_balance_amount_usd,zksync_balance_amount_usd
2023-12-22 00:00:00.000 UTC,461,6020,414,5380,702923.5749168716,3.3123024239999983e+07,208567.89794745666,1.4649382500000019e+07
2023-12-23 00:00:00.000 UTC,527,11499,447,10177,461343.9912116755,4.7191714400000036e+07,-3.1826118751944825e+06,2.5514409749999993e+07
2023-12-24 00:00:00.000 UTC,466,11912,415,10276,371781.98690141574,4.871066807999997e+07,-1.164131554896997e+06,-1.0975193239999993e+07
2023-12-25 00:00:00.000 UTC,730,10286,636,9119,987282.6464515857,1.9759424020000007e+07,855047.245756726,-4.600330869999989e+06
2023-12-26 00:00:00.000 UTC,862,11667,734,10227,883738.54000711,7.290523672000003e+07,-1.034373799168689e+06,1.9232982499999907e+06
2023-12-27 00:00:00.000 UTC,749,10401,652,9245,1.5782553170537662e+06,4.8118633539999984e+07,837810.7344692819,2.2054650000000004e+07
2023-12-28 00:00:00.000 UTC,575,7421,454,6597,1.3894414545736178e+06,4.558831022000003e+07,987891.4093917015,-1.7357967159999996e+07
2023-12-29 00:00:00.000 UTC,660,8143,554,7152,797223.8555448088,5.021881727999997e+07,598565.554056592,-2.3825982929999977e+07
2023-12-30 00:00:00.000 UTC,829,11831,718,10409,395633.15296807623,4.615967629000003e+07,92286.98690335156,2.1142852700000003e+07
2023-12-31 00:00:00.000 UTC,901,16389,818,14651,496890.5287727511,5.217896002999996e+07,-186164.4938377826,2.5504248140000023e+07
2024-01-01 00:00:00.000 UTC,839,14413,777,12593,526485.116884837,3.397734486e+07,-213007.95443796055,1.1147973500000011e+07
2024-01-02 00:00:00.000 UTC,734,9710,627,8772,1.251449189158533e+06,2.1919539590000004e+07,996749.5866636432,-4.795680416000001e+07
2024-01-03 00:00:00.000 UTC,634,7294,573,6481,2.811919882806216e+06,3.611691735000002e+07,1.8602191357034151e+06,1.9261391749999993e+07
2024-01-04 00:00:00.000 UTC,709,7743,616,6806,853163.1143069293,2.539861734e+07,-532547.252906761,8.502792559999999e+06
2024-01-05 00:00:00.000 UTC,868,9356,802,8266,855782.4721310305,3.740597362999999e+07,434149.7521461318,-2.067216966999999e+07
2024-01-06 00:00:00.000 UTC,764,19087,678,17665,707559.9932904129,5.142529169e+07,233873.1588802914,2.6398472529999997e+07
2024-01-07 00:00:00.000 UTC,432,20638,372,19994,538054.1680512042,2.8298226809999987e+07,243036.49893705462,-3.488224491999999e+07
2024-01-08 00:00:00.000 UTC,484,9592,411,8694,1.8377664280287498e+06,4.593950125000006e+07,1.364712746859722e+06,2.7388038120000016e+07
2024-01-09 00:00:00.000 UTC,728,10933,599,10048,2.7274554975249497e+06,4.714177470999997e+07,645672.5552143473,2.5768893459999997e+07
2024-01-10 00:00:00.000 UTC,242,9229,201,8425,2.4882763510002103e+06,2.7100740079999983e+07,2.0657579452766438e+06,-1.2338617674000005e+08
2024-01-11 00:00:00.000 UTC,290,5993,257,5149,1.4270955754005865e+06,3.740125565999998e+07,1.019579239349336e+06,1.995743891e+07
2024-01-12 00:00:00.000 UTC,341,7271,307,6463,958359.4337778426,2.958712963e+07,215280.9548120476,1.881558284e+07
2024-01-13 00:00:00.000 UTC,430,14408,375,13422,1.485549052507357e+06,4.2707981260000005e+07,1.105301263996894e+06,-2.1356997679999996e+07
2024-01-14 00:00:00.000 UTC,264,22454,237,21608,1.4802687785667097e+06,1.1750975170000006e+07,1.1869692403436303e+06,-7.783212320000009e+06
2024-01-15 00:00:00.000 UTC,428,20839,369,15746,1.0193092676006968e+06,4.322881476999998e+07,77560.97141887325,2.6681922129999977e+07
2024-01-16 00:00:00.000 UTC,254,20914,211,15045,822967.1098331861,3.1805374869999994e+07,152067.45431208168,1.380911128999999e+07
2024-01-17 00:00:00.000 UTC,202,6172,168,5806,833795.4197442695,8.923095320000002e+06,574254.7822553157,-7.2725967299999995e+06
2024-01-18 00:00:00.000 UTC,249,8016,210,7590,790538.171677271,1.4668353219999995e+07,213045.72303581057,-5.172782516999999e+07
2024-01-19 00:00:00.000 UTC,306,7806,276,7198,2.010758809806477e+06,2.8401285160000004e+07,33656.67354006427,1.5639862120000008e+07
2024-01-20 00:00:00.000 UTC,558,16022,487,14817,794307.9173904886,4.903444229000002e+07,553329.2004142,3.529841439000003e+07
2024-01-21 00:00:00.000 UTC,905,24054,765,22440,2.0024917900532733e+06,4.2708509160000026e+07,1.698844228960707e+06,1.9313833099999983e+07
2024-01-22 00:00:00.000 UTC,322,16174,306,14262,580432.9862377414,4.443000823000003e+07,-808987.1920850993,2.453541690999998e+07
2024-01-23 00:00:00.000 UTC,447,8736,390,7720,1.352959842957609e+06,4.517022248999999e+07,-493617.9491010067,2.6931203930000003e+07
2024-01-24 00:00:00.000 UTC,340,10515,305,9079,1.0312594940319365e+06,3.976525601999998e+07,958811.9024604553,-3.823684101999997e+07
2024-01-25 00:00:00.000 UTC,205,8223,167,7464,516218.3595510042,3.0130065550000023e+07,-436413.151093869,8.337552679999995e+06
2024-01-26 00:00:00.000 UTC,357,10048,233,9248,1.1535122190687445e+06,2.947206687e+07,1.0648344863752725e+06,-4.3647485790000014e+07
2024-01-27 00:00:00.000 UTC,835,14165,456,13030,758635.8693506505,3.7216226379999995e+07,-4.1530836439888785e+06,1.8592020209999986e+07
2024-01-28 00:00:00.000 UTC,884,16990,511,15453,1.3054239331869932e+06,3.407608192000002e+07,1.2250185521036487e+06,1.1277430539999975e+07
2024-01-29 00:00:00.000 UTC,1369,12979,463,11947,1.1765915090507746e+06,3.397697766000002e+07,-9.184479544444207e+06,-4.249495485000001e+07
2024-01-30 00:00:00.000 UTC,755,9858,334,9291,1.0182634265526982e+06,2.3574569919999994e+07,959967.9318434536,1.0114253519999996e+07
2024-01-31 00:00:00.000 UTC,899,8206,467,7456,1.0860611528524433e+06,2.4598911069999997e+07,-4.203682450761185e+06,1.470032363000001e+07
2024-02-01 00:00:00.000 UTC,408,7899,260,7228,927191.5871166094,1.3464753090000011e+07,262351.1365940059,-4.634054555000002e+07
2024-02-02 00:00:00.000 UTC,430,9567,323,8709,1.1515064767379945e+06,2.5136614679999985e+07,1.0757328643879867e+06,1.176191813000001e+07
2024-02-03 00:00:00.000 UTC,556,12823,457,11490,877581.2268882428,2.9949699780000016e+07,425199.4666051922,1.9950223339999996e+07
2024-02-04 00:00:00.000 UTC,675,15036,557,13495,470249.4946838997,3.633366393e+07,291652.56923454383,2.307790671999998e+07
2024-02-05 00:00:00.000 UTC,809,13116,705,11813,2.8227230089760083e+06,3.1799391700000003e+07,2.4787430030849925e+06,-2.804462728999999e+07
2024-02-06 00:00:00.000 UTC,259,10359,187,9848,1.233278034493632e+06,9.588860359999996e+06,-2.3433147867929456e+06,-1.7410850200000033e+06
2024-02-07 00:00:00.000 UTC,355,6281,237,5732,1.791185769577439e+06,1.0231884640000004e+07,1.5208984867377484e+06,-3.3305682969999973e+07
2024-02-08 00:00:00.000 UTC,305,4089,259,3760,1.9574125413502469e+06,1.7813162820000004e+07,1.8793124486074366e+06,6.626170549999997e+06
2024-02-09 00:00:00.000 UTC,244,2760,175,2496,2.1654246486805184e+06,4.409089970000002e+06,1.9428824042640515e+06,-2.1222702130000025e+07
2024-02-10 00:00:00.000 UTC,365,3853,282,3424,1.2111074731896638e+06,1.6656052149999995e+07,864815.3507811909,1.087115901e+07
2024-02-11 00:00:00.000 UTC,615,7185,501,6437,1.5559427923648409e+06,1.8599822569999993e+07,1.4287090647318917e+06,9.494604110000005e+06
2024-02-12 00:00:00.000 UTC,433,7470,371,6900,2.102135240522168e+06,2.245718658e+07,2.0662241331522018e+06,9.492592690000003e+06
2024-02-13 00:00:00.000 UTC,544,5498,463,4814,1.9675818498850768e+06,1.93504888e+07,1.9675818498850768e+06,-1.299585294000001e+07
2024-02-14 00:00:00.000 UTC,659,8656,551,7639,1.2760471622134366e+06,3.5546250859999955e+07,1.2760471622134366e+06,2.4119773279999983e+07
2024-02-15 00:00:00.000 UTC,293,8437,248,7754,154490.8401950732,2.082247063e+07,154490.8401950732,8.956985780000005e+06
2024-02-16 00:00:00.000 UTC,217,11444,184,10595,157047.40631898143,3.1683745569999963e+07,157047.40631898143,1.9291507499999955e+07
2024-02-17 00:00:00.000 UTC,193,16088,154,14619,129470.31610969384,3.9393154e+07,129470.31610969384,2.487876586e+07
2024-02-18 00:00:00.000 UTC,441,17129,406,15802,264357.88017324253,4.5720481099999994e+07,264357.88017324253,-2.7617970739999983e+07
2024-02-19 00:00:00.000 UTC,201,12426,155,11582,876496.8238544662,2.145003321999999e+07,876496.8238544662,-4.571587209999998e+06
2024-02-20 00:00:00.000 UTC,1297,9725,961,9071,3.0060207119689114e+07,6.067317783000001e+07,3.0060207119689114e+07,4.206374818000003e+07
2024-02-21 00:00:00.000 UTC,445,9883,349,9227,9.551691184265915e+06,4.253872730999998e+07,9.551691184265915e+06,-2.268916308000006e+07
2024-02-22 00:00:00.000 UTC,249,11375,209,10823,9.885438563786086e+06,5.965777454999998e+07,9.885438563786086e+06,4.2255103520000026e+07
2024-02-23 00:00:00.000 UTC,213,11759,177,11072,2.37066819386496e+06,5.625656244000004e+07,2.37066819386496e+06,4.002786938000001e+07
2024-02-24 00:00:00.000 UTC,217,19528,169,18284,2.8075410995447845e+06,5.9242121970000006e+07,2.8075410995447845e+06,-1.5426489229999976e+07
2024-02-25 00:00:00.000 UTC,165,22984,135,21461,1.8400777955326939e+06,1.1700242746999991e+08,1.8400777955326939e+06,7.678699728999993e+07
2024-02-26 00:00:00.000 UTC,159,19299,126,18222,2.22185356930038e+06,6.0310865480000004e+07,2.22185356930038e+06,-4.403205601000002e+07
2024-02-27 00:00:00.000 UTC,109,12669,88,12084,2.1416747169861686e+06,7.326118164999987e+07,2.1416747169861686e+06,3.744079680000001e+07
2024-02-28 00:00:00.000 UTC,97,12890,80,12325,1.9546165427404991e+06,5.622672653000001e+07,1.9546165427404991e+06,2.5696528640000027e+07
2024-02-29 00:00:00.000 UTC,68,8461,63,8053,1.0566271784907104e+06,4.298903714999999e+07,1.0566271784907104e+06,-4.119304087999999e+07
2024-03-01 00:00:00.000 UTC,56,6533,48,6119,2.04335237262928e+06,1.741816311000001e+07,2.04335237262928e+06,-5.6189179999999985e+07
2024-03-02 00:00:00.000 UTC,58,7215,50,6834,1.2457126832174999e+06,5.121160444999998e+07,1.2457126832174999e+06,3.2254854809999973e+07
2024-03-03 00:00:00.000 UTC,70,9109,56,8598,2.2933572527689566e+06,4.498526960999997e+07,2.2933572527689566e+06,1.8953050730000008e+07
2024-03-04 00:00:00.000 UTC,32,5763,30,5511,1.1410068629276678e+06,2.770199035000001e+07,1.1410068629276678e+06,-1.3813474499999995e+06
2024-03-05 00:00:00.000 UTC,120,3751,58,3337,1.051930159998891e+07,2.127892459999998e+07,1.051930159998891e+07,-4.029537851999999e+07
2024-03-06 00:00:00.000 UTC,79,3110,51,2917,1.1012014104360554e+07,2.1535211899999995e+07,1.1012014104360554e+07,6.888700749999999e+06
2024-03-07 00:00:00.000 UTC,46,4240,41,4023,3.190042418522988e+06,2.1352123779999983e+07,3.190042418522988e+06,-2.4557673689999994e+07
2024-03-08 00:00:00.000 UTC,45,4940,37,4710,1.3015604409811557e+06,3.506938965999999e+07,1.3015604409811557e+06,1.6276310570000004e+07
2024-03-09 00:00:00.000 UTC,46,5579,35,5327,2.3818482629500413e+06,3.419202136999999e+07,2.3818482629500413e+06,1.7376451939999986e+07
2024-03-10 00:00:00.000 UTC,41,5160,30,4937,8.489394851925075e+06,3.514921435e+07,8.489394851925075e+06,-3.1304989779999975e+07
2024-03-11 00:00:00.000 UTC,53,5006,38,4750,3.4727097701273668e+06,2.341773631999999e+07,3.4727097701273668e+06,7.78108967e+06
2024-03-12 00:00:00.000 UTC,71,3907,60,3721,5.671733243702709e+06,3.326611565000001e+07,5.671733243702709e+06,-2.095765404000001e+07
2024-03-13 00:00:00.000 UTC,65,5510,48,5328,3.7122336681107073e+06,1.9717888219999995e+07,3.7122336681107073e+06,-6.537243639999994e+06
2024-03-14 00:00:00.000 UTC,180,6300,135,6061,2.7976569177161343e+07,2.8662946380000018e+07,2.7976569177161343e+07,1.754695912000002e+07
2024-03-15 00:00:00.000 UTC,117,8173,94,7874,1.3812210017384235e+07,1.2873802879999993e+07,1.3812210017384235e+07,-2.5732945830000006e+07
2024-03-16 00:00:00.000 UTC,84,9363,75,9027,2.4883706029544165e+06,2.0328821990000002e+07,2.4883706029544165e+06,6.225828670000002e+06
2024-03-17 00:00:00.000 UTC,75,10434,68,9997,2.5566288305238383e+06,2.3277114760000005e+07,2.5566288305238383e+06,1.113084164e+07
2024-03-18 00:00:00.000 UTC,51,10713,46,10175,5.042619217759454e+06,2.4113593629999984e+07,5.042619217759454e+06,-3.086580663e+07
2024-03-19 00:00:00.000 UTC,73,9154,50,8871,4.483063496334041e+06,2.03396523e+07,4.483063496334041e+06,8.646337949999992e+06
2024-03-20 00:00:00.000 UTC,82,16549,58,16239,4.486105336795228e+06,3.778942144000002e+07,4.486105336795228e+06,2.556537173000004e+07
2024-03-21 00:00:00.000 UTC,89,15582,68,15030,3.6772711021136637e+06,1.6070484490000006e+07,3.6772711021136637e+06,-2.3192386609999996e+07
2024-03-22 00:00:00.000 UTC,69,12105,52,11640,1.7533672662230384e+07,2.879585644e+07,1.7533672662230384e+07,1.6876724350000005e+07
2024-03-23 00:00:00.000 UTC,84,17591,59,16793,1.149627241498022e+06,3.5499394529999994e+07,1.149627241498022e+06,2.4149579210000005e+07
2024-03-24 00:00:00.000 UTC,79,19153,60,18318,3.7219525928918496e+06,3.765020535999998e+07,3.7219525928918496e+06,-3.5540283900000113e+06
2024-03-25 00:00:00.000 UTC,78,15147,50,14427,7.834523168455786e+06,3.398944484e+07,7.834523168455786e+06,1.7692522390000004e+07
2024-03-26 00:00:00.000 UTC,44,10144,36,9313,7.177805231528361e+06,2.317821645000001e+07,7.177805231528361e+06,-2.4889792060000025e+07
2024-03-27 00:00:00.000 UTC,63,11806,48,11232,2.9233315498205093e+06,3.408093484999999e+07,2.9233315498205093e+06,1.8940802169999998e+07
2024-03-28 00:00:00.000 UTC,53,13057,41,12440,3.292595412446352e+06,2.6671938280000012e+07,3.292595412446352e+06,-1.2824742510000002e+07
2024-03-29 00:00:00.000 UTC,43,17098,38,16341,1.9447815784963926e+06,3.721282117999999e+07,1.9447815784963926e+06,2.340513966000001e+07
2024-03-30 00:00:00.000 UTC,41,33510,33,32764,958398.9067984256,1.8644783520000007e+07,958398.9067984256,-1.8111220190000005e+07
2024-03-31 00:00:00.000 UTC,50,34363,32,33357,1.7401653421976638e+06,2.438336825000001e+07,1.7401653421976638e+06,6.390709089999998e+06
2024-04-01 00:00:00.000 UTC,19,16078,16,15547,138029.89406365372,7.467445949999998e+06,138029.89406365372,-2.5714117990000032e+07
2024-04-02 00:00:00.000 UTC,2,1447,2,1215,900.7457794037131,1.5602652599999992e+07,900.7457794037131,9.409373159999996e+06
2024-04-03 00:00:00.000 UTC,26,1843,24,1574,105551.73819236175,4.73805062e+06,105551.73819236175,-738452.1099999999
2024-04-04 00:00:00.000 UTC,55,2502,47,2105,608917.5440017357,1.3069470980000013e+07,608917.5440017357,7.167532530000001e+06
2024-04-05 00:00:00.000 UTC,4,3411,4,2801,42442.58704862636,1.768468221000002e+07,42442.58704862636,8.825790960000008e+06
2024-04-06 00:00:00.000 UTC,10,4535,8,3836,102269.82407808481,7.730990489999994e+06,102269.82407808481,-2.8694846999999997e+06
2024-04-07 00:00:00.000 UTC,11,7028,6,6522,432449.9489604835,2.080577217999998e+07,432449.9489604835,1.1688047590000015e+07
2024-04-08 00:00:00.000 UTC,18,4878,9,4280,712652.1953339677,1.1307406630000006e+07,712652.1953339677,1.5611816199999962e+06
2024-04-09 00:00:00.000 UTC,5,1921,4,1615,100352.41778706475,8.585044669999998e+06,100352.41778706475,-1.949536741000002e+07
2024-04-10 00:00:00.000 UTC,28,2745,12,2402,37895.44730594992,1.3487120369999994e+07,37895.44730594992,-1.3825559209999995e+07
2024-04-11 00:00:00.000 UTC,13,3594,8,3219,171912.90676041378,2.0836278619999997e+07,171912.90676041378,-6.493751409999998e+06
2024-04-12 00:00:00.000 UTC,11,4871,6,4526,171976.673339,1.693424687e+07,171976.673339,9.665514860000007e+06
2024-04-13 00:00:00.000 UTC,4,7849,4,7348,10943.7364822669,6.224943739999997e+06,10943.7364822669,-2.2177788820000008e+07
2024-04-14 00:00:00.000 UTC,11,4901,9,4331,1.50662547561105e+06,2.241885739999999e+07,1.50662547561105e+06,-4.597015069999995e+06
2024-04-15 00:00:00.000 UTC,45,4580,21,3960,113498.1112521963,2.8765654019999996e+07,113498.1112521963,1.9388600309999995e+07
2024-04-16 00:00:00.000 UTC,22,4799,12,4333,68781.24345346936,2.331751921999998e+07,68781.24345346936,242719.86999999915
2024-04-17 00:00:00.000 UTC,6,3184,6,2782,471.923208658492,6.717493369999996e+06,471.923208658492,-1.9644145100000002e+06
2024-04-18 00:00:00.000 UTC,10,3755,10,3412,6955.595600628026,1.631197755e+07,6955.595600628026,8.868452370000007e+06
2024-04-19 00:00:00.000 UTC,4,3715,4,3366,982.331557967665,1.6094344559999991e+07,982.331557967665,5.8133453e+06
2024-04-20 00:00:00.000 UTC,20,5739,17,5265,5318.898203198106,1.758854402e+07,5318.898203198106,1.017851262e+07
2024-04-21 00:00:00.000 UTC,14,6255,10,5669,18528.142369804365,1.948178589e+07,18528.142369804365,1.0549393440000001e+07
2024-04-22 00:00:00.000 UTC,9,4706,9,4276,4.537703345182463e+06,2.2533731689999998e+07,4.537703345182463e+06,4.900529169999993e+06
2024-04-23 00:00:00.000 UTC,6,4156,5,3722,219448.6369265683,9.807896930000002e+06,219448.6369265683,-1.892277561e+07
2024-04-24 00:00:00.000 UTC,10,3940,8,3467,801547.1772978308,2.396307693000001e+07,801547.1772978308,1.5164894879999992e+07
2024-04-25 00:00:00.000 UTC,7,4412,5,4020,8605.079591276019,3.60209197e+07,8605.079591276019,8.146179319999991e+06
2024-04-26 00:00:00.000 UTC,9,8299,9,7903,18331.8589099979,2.7198428500000022e+07,18331.8589099979,-1.8363636099999973e+06
2024-04-27 00:00:00.000 UTC,13,6177,11,5587,47355.55963574368,3.871716126000002e+07,47355.55963574368,8.739362290000001e+06
2024-04-28 00:00:00.000 UTC,14,6517,10,5783,422454.35807521065,2.3080494990000013e+07,422454.35807521065,1.3010648889999993e+07
2024-04-29 00:00:00.000 UTC,4,5223,4,4692,347.7609016248001,3.2007852969999976e+07,347.7609016248001,-1.2961251099999894e+06
2024-04-30 00:00:00.000 UTC,8,3797,7,3348,3892.1236155173183,3.011024615999999e+07,3892.1236155173183,1.1090293799999943e+06
2024-05-01 00:00:00.000 UTC,10,3464,9,3061,3685.912575171321,1.6482325299999993e+07,3685.912575171321,-2.768810699999996e+06
2024-05-02 00:00:00.000 UTC,9,4227,7,3872,1653.6294366044108,8.312777449999997e+06,1653.6294366044108,-5.439284200000006e+06
2024-05-03 00:00:00.000 UTC,8,4643,7,4267,345.07669085303223,1.855014783e+07,345.07669085303223,9.394376679999994e+06
2024-05-04 00:00:00.000 UTC,10,3959,10,3533,21507.46260601195,8.60207035e+06,21507.46260601195,13531.189999999115
2024-05-05 00:00:00.000 UTC,19,5213,12,4777,2.4355646562242354e+06,1.7496880280000005e+07,2.4355646562242354e+06,7.674767039999998e+06
2024-05-06 00:00:00.000 UTC,11,4139,9,3801,212203.42746899906,9.21847307e+06,212203.42746899906,-676169.6000000017
2024-05-07 00:00:00.000 UTC,4,4084,4,3573,59.25122746101382,2.2119388359999985e+07,59.25122746101382,1.411195406e+07
2024-05-08 00:00:00.000 UTC,11,4195,10,3793,2400.918551722043,1.1735740830000002e+07,2400.918551722043,-1.6089006849999996e+07
2024-05-09 00:00:00.000 UTC,16,4232,10,3817,5069.867606720815,1.7002291349999998e+07,5069.867606720815,6.562712880000003e+06
2024-05-10 00:00:00.000 UTC,11,4082,6,3760,10273.257542794709,9.516283710000006e+06,10273.257542794709,99654.15999999893
2024-05-11 00:00:00.000 UTC,14,3899,8,3575,3680.7141179648756,1.0027081049999995e+07,3680.7141179648756,3.52652472e+06
2024-05-12 00:00:00.000 UTC,7,5034,4,4693,361418.96957753395,1.0418554709999997e+07,361418.96957753395,1.8036772500000002e+06
2024-05-13 00:00:00.000 UTC,7,3039,4,2795,134136.31555467477,8.015691820000007e+06,134136.31555467477,-1.3426326299999976e+06
2024-05-14 00:00:00.000 UTC,5,3585,4,3276,2232.6420448431954,1.463646286999999e+07,2232.6420448431954,-1.1619023920000006e+07
2024-05-15 00:00:00.000 UTC,13,3131,10,2899,142804.36837236688,8.713175209999995e+06,142804.36837236688,-2.3952534429999985e+07
2024-05-16 00:00:00.000 UTC,12,3493,6,3124,17101.542154470975,1.4838785189999996e+07,17101.542154470975,5.338153140000001e+06
2024-05-17 00:00:00.000 UTC,15,3139,11,2787,227468.5727690693,8.003270399999999e+06,227468.5727690693,-1.6302137890000014e+07
2024-05-18 00:00:00.000 UTC,7,4405,5,3897,6551.006481610843,7.612404940000002e+06,6551.006481610843,6.318739600000001e+06
2024-05-19 00:00:00.000 UTC,22,3558,15,3152,9903.736447072812,1.1162981309999997e+07,9903.736447072812,-4.800119579999999e+06
2024-05-20 00:00:00.000 UTC,11,2723,8,2406,102158.85966965767,7.879850079999999e+06,102158.85966965767,3.1854004400000004e+06
2024-05-21 00:00:00.000 UTC,9,1637,9,1328,155081.1733615669,1.022005701e+07,155081.1733615669,-3.7514124380000025e+07
2024-05-22 00:00:00.000 UTC,12,2073,10,1780,7673.341618703524,4.456704410000004e+06,7673.341618703524,-1.5020486900000009e+06
2024-05-23 00:00:00.000 UTC,16,1910,9,1673,314087.01924374327,6.266384200000001e+06,314087.01924374327,-1.777166320000002e+07
2024-05-24 00:00:00.000 UTC,12,1868,5,1566,7324.087081577851,7.63284622e+06,7324.087081577851,2.1207745899999985e+06
2024-05-25 00:00:00.000 UTC,11,2454,7,2115,416830.7846602339,3.7692573600000013e+06,416830.7846602339,786767.8199999994
2024-05-26 00:00:00.000 UTC,22,1924,10,1579,57847.70158203552,4.641444929999998e+06,57847.70158203552,-193878.91999999926
2024-05-27 00:00:00.000 UTC,9,1345,8,1105,5053.951230550985,6.421679770000001e+06,5053.951230550985,-1.6641268540000003e+07
2024-05-28 00:00:00.000 UTC,5,724,3,574,5875.011687186385,1.8365253500000006e+06,5875.011687186385,-1.6333101700000006e+06
2024-05-29 00:00:00.000 UTC,16,1180,14,965,463.8948985539746,3.5660818100000005e+06,463.8948985539746,-1.4656002900000003e+06
2024-05-30 00:00:00.000 UTC,10,853,6,706,18966.06158233943,4.993663250000002e+06,18966.06158233943,1.8133496099999992e+06
2024-05-31 00:00:00.000 UTC,7,1072,3,900,10147.597516959255,3.118105130000001e+06,10147.597516959255,-854559.4199999996
2024-06-01 00:00:00.000 UTC,14,1157,10,945,16199.385287629113,2.719249630000001e+06,16199.385287629113,-2.6604810499999993e+06
2024-06-02 00:00:00.000 UTC,7,957,6,736,2885.722226674482,4.41818766e+06,2885.722226674482,-156725.00999999893
2024-06-03 00:00:00.000 UTC,8,761,4,531,11399.978974120537,7.473468250000006e+06,11399.978974120537,-275425.1899999995
2024-06-04 00:00:00.000 UTC,18,752,9,619,104218.94973977565,1.5554542299999995e+06,104218.94973977565,-1.693408830000002e+06
2024-06-05 00:00:00.000 UTC,20,591,8,438,426321.7982137387,1.6032182100000002e+06,426321.7982137387,-764227.3099999996
2024-06-06 00:00:00.000 UTC,4,326,3,270,445.11103537827546,673563.0800000004,445.11103537827546,-785716.3900000002
2024-06-07 00:00:00.000 UTC,15,322,6,270,17014.38148078298,943709.4099999998,17014.38148078298,787392.2499999994
2024-06-08 00:00:00.000 UTC,19,528,8,467,302637.4448854694,4.490704339999999e+06,302637.4448854694,4.4569384399999995e+06
2024-06-09 00:00:00.000 UTC,16,682,9,593,702.960175679776,1.2426024100000006e+06,702.960175679776,1.2355256300000008e+06
2024-06-10 00:00:00.000 UTC,62,463,4,415,2854.8376043508424,637278.12,2854.8376043508424,571399.8900000004
